sku,date,price,units,margin_per_unit,on_display,category
A,2025-01-01,10,100,3,0,Drinks
A,2025-01-08,9,120,3,1,Drinks
A,2025-01-15,11,80,3,0,Drinks
A,2025-01-22,10,95,3,0,Drinks
B,2025-01-01,20,50,6,0,Snacks
B,2025-01-08,18,65,6,1,Snacks
B,2025-01-15,22,40,6,0,Snacks
B,2025-01-22,20,55,6,0,Snacks
C,2025-01-01,5,300,1.5,0,Bakery
C,2025-01-08,4.5,340,1.5,1,Bakery
C,2025-01-15,5.5,280,1.5,0,Bakery
C,2025-01-22,5,310,1.5,0,Bakery
D,2025-01-01,50,10,15,0,Household
D,2025-01-08,45,14,15,1,Household
D,2025-01-15,55,9,15,0,Household
D,2025-01-22,50,11,15,0,Household
E,2025-01-01,2,1000,0.4,0,Impulse
E,2025-01-08,1.8,1200,0.4,1,Impulse
E,2025-01-15,2.2,900,0.4,0,Impulse
E,2025-01-22,2,1050,0.4,0,Impulse
F,2025-01-01,15,70,4.5,0,General
F,2025-01-08,14,85,4.5,1,General
F,2025-01-15,16,60,4.5,0,General
F,2025-01-22,15,75,4.5,0,General
